component_id,factors__component_id,complexity_score,factors__num_pins,factors__generator_used,factors__has_polygon_in_footprint,factors__prefix
90b129eb8ba607c6,,0.20499999821186066,3.0,0,0,D
a2bfe7d067a72671,,0.20000000298023224,2.0,0,0,D
5c4c14b29965aafa,,0.20000000298023224,2.0,0,0,D
74f1597a67b35c4f,,0.20499999821186066,3.0,0,0,D
496bd38286c377c6,,0.20000000298023224,2.0,0,0,D
98a2a1b11fb878a4,,0.20000000298023224,2.0,0,0,D
1a67cd99e72c0612,,0.20499999821186066,3.0,0,0,D
c5c111c5eb626e44,,0.20499999821186066,3.0,0,0,D
728d46f33ff32bd3,,0.20499999821186066,3.0,0,0,D
dc5ad27651d3f99f,,0.20000000298023224,2.0,0,0,D
4f6ef2df17a6e2b2,,0.20499999821186066,3.0,0,0,D
c60e0d55e72a3504,,0.20000000298023224,2.0,0,0,D
508375f9004fc820,,0.20499999821186066,3.0,0,0,D
1ecffe91dc0e011c,,0.20000000298023224,2.0,0,0,D
2dfac5e160ee4f07,,0.20499999821186066,3.0,0,0,D
84ee801950541d5f,,0.20000000298023224,2.0,0,0,D
4cdd819031939888,,0.20499999821186066,3.0,0,0,D
c747384e398751b7,,0.20000000298023224,2.0,0,0,D
8de99b0a5ff39cc7,,0.20499999821186066,3.0,0,0,D
91042e7d85703d1e,,0.20499999821186066,3.0,0,0,D
6df8fdb1aabd565f,,0.20499999821186066,3.0,0,0,D
312cb74082513eb5,,0.20000000298023224,2.0,0,0,D
e4fba340f3bebefe,,0.20000000298023224,2.0,0,0,D
328e2f90651a1d19,,0.20000000298023224,2.0,0,0,D
117057c70ab678e2,,0.20499999821186066,3.0,0,0,D
053328a566936d0f,,0.20499999821186066,3.0,0,0,D
100a9d3705197246,,0.20000000298023224,2.0,0,0,D
51cafbae4f51b8e3,,0.20000000298023224,2.0,0,0,D
6ad8479077b48549,,0.20499999821186066,3.0,0,0,D
97cf78b6c0a2998f,,0.20000000298023224,2.0,0,0,D
107e097cfd4481f3,,0.20000000298023224,2.0,0,0,D
8d35dcdfe10fe33e,,0.20000000298023224,2.0,0,0,D
6c01e74e42d97077,,0.20499999821186066,3.0,0,0,D
629b26ec4425934b,,0.20499999821186066,3.0,0,0,D
2ef4ac27826bf1f6,,0.20499999821186066,3.0,0,0,D
281d93a26af1e978,,0.20000000298023224,2.0,0,0,D
e228460471750651,,0.20499999821186066,3.0,0,0,D
69d541d246c7dbdb,,0.20499999821186066,3.0,0,0,D
f155e215da872bcc,,0.20000000298023224,2.0,0,0,D
dd4af1c79a895ff5,,0.20000000298023224,2.0,0,0,D
ec1490601f6b80ef,,0.20499999821186066,3.0,0,0,D
a9f591541e3c2ee4,,0.20000000298023224,2.0,0,0,D
a1ae1e4db9294855,,0.20000000298023224,2.0,0,0,D
5aff6397d61c2897,,0.20000000298023224,2.0,1,0,D
b4fd1938f0262cb1,,0.20000000298023224,2.0,0,0,D
0d98fe2f7c520dd7,,0.20000000298023224,2.0,0,0,D
a0cce8caea751059,,0.20499999821186066,3.0,0,0,D
c0e9d10d0a1d16a5,,0.20000000298023224,2.0,0,0,D
9089d7463467a872,,0.20499999821186066,3.0,0,0,D
1d3735b8548d2fce,,0.20000000298023224,2.0,0,0,D
2d8277f2b8f25dd8,,0.20000000298023224,2.0,0,0,D
773a847145e6e513,,0.20000000298023224,2.0,0,0,D
8b75be3324879e75,,0.20499999821186066,3.0,0,0,D
d372fecec7e04233,,0.20000000298023224,2.0,0,0,D
ebcc18144a6e0bce,,0.20499999821186066,3.0,0,0,D
494239f4582504f1,,0.20000000298023224,2.0,0,0,D
4ba2d701e922f2ab,,0.20000000298023224,2.0,0,0,D
85c7930f3df6de9e,,0.20000000298023224,2.0,0,0,D
0a04e9972c27a5be,,0.20000000298023224,2.0,0,0,D
068a1fb6960ced3c,,0.20000000298023224,2.0,0,0,D
8ace7bf02de4b1a4,,0.20000000298023224,2.0,0,0,D
ed83d5ca50e07ed9,,0.20000000298023224,2.0,0,0,D
b2cb847ba88a4127,,0.20000000298023224,2.0,0,0,D
112a2ee9e12b5f3f,,0.20499999821186066,3.0,0,0,D
5ba97743f9c1a3d2,,0.20000000298023224,2.0,1,0,D
d5c5a4ce14b6f011,,0.20000000298023224,2.0,0,0,D
ffeda60ba44891d6,,0.20000000298023224,2.0,0,0,D
e98fb96cb2321070,,0.20000000298023224,2.0,0,0,D
34c2aabe0c7c5f49,,0.20000000298023224,2.0,0,0,D
74ae7bb12f9b5c5a,,0.20000000298023224,2.0,0,0,D
32f14bb858918df1,,0.20000000298023224,2.0,0,0,D
75b39569a0780d2a,,0.20000000298023224,2.0,0,0,D
041d3c90ac14aa14,,0.20000000298023224,2.0,0,0,D
927d52059dd89650,,0.20000000298023224,2.0,0,0,D
3b168fc102aa794a,,0.20000000298023224,2.0,0,0,d
70fda97ae6f1b8d6,,0.20000000298023224,2.0,0,0,D
6a839543040307a8,,0.20000000298023224,2.0,0,0,D
3c26d74a1bec81bc,,0.20000000298023224,2.0,0,0,D
e332191a2330e759,,0.20000000298023224,2.0,0,0,D
89b6a768c67b4955,,0.20000000298023224,2.0,0,0,D
ae5463f80c736e69,,0.20000000298023224,2.0,0,0,D
1dcabc75d43c715c,,0.20000000298023224,2.0,0,0,D
85597e24d7e8303e,,0.20000000298023224,2.0,1,0,D
804ceaf1576cbaf8,,0.20000000298023224,2.0,0,0,D
b5a7cd1f637b9291,,0.20000000298023224,2.0,0,0,D
f692d262fd36ff2a,,0.20000000298023224,2.0,0,0,D
f683ccd781262149,,0.20000000298023224,2.0,1,0,D
70118001a05d916c,,0.20000000298023224,2.0,0,0,D
a3826e1e81faf5f7,,0.20000000298023224,2.0,1,0,D
7eb1fcc8aca3c287,,0.20000000298023224,2.0,0,0,D
eda7d298a7663262,,0.20000000298023224,2.0,0,0,D
49d3a6eb56a50812,,0.20000000298023224,2.0,0,0,D
46ed55e5d97fef10,,0.20000000298023224,2.0,0,0,D
6a2baf2b285f19ce,,0.20499999821186066,3.0,0,0,D
43e28ad78aa3b4d7,,0.20499999821186066,3.0,0,0,D
2ba2897950d1c5e1,,0.20000000298023224,2.0,0,0,D
8d3302b9d71255be,,0.20000000298023224,2.0,0,0,D
dac23effaa25a730,,0.20000000298023224,3.0,1,0,D
daca4031fa107c98,,0.20000000298023224,3.0,1,0,D
3c06df1ed7408790,,0.20000000298023224,2.0,1,0,D
2fc004742335c8c2,,0.23499999940395355,6.0,0,0,D
17a49c83d2b66acf,,0.23499999940395355,6.0,0,0,D
13d3961cd0299251,,0.20000000298023224,2.0,0,0,D
7360a99d431ea206,,0.20499999821186066,3.0,0,0,D
409e849109780814,,0.23499999940395355,6.0,0,0,D
e7344c595d8aad58,,0.20499999821186066,3.0,0,0,D
c6fb07385e5dcb5f,,0.20499999821186066,3.0,0,0,D
084fa54ea1411ec6,,0.23499999940395355,6.0,0,0,D
159f449460250328,,0.20000000298023224,3.0,1,0,D
a9a0178edc68539b,,0.23499999940395355,6.0,0,0,D
3f2b75e49ee8e1f7,,0.20499999821186066,3.0,0,0,D
43f30e2a76a2e384,,0.20000000298023224,2.0,0,0,D
0a8756941c02fa32,,0.20499999821186066,3.0,0,0,D
46c4729194822210,,0.20000000298023224,2.0,0,0,D
1248c9e1f4bf0f68,,0.20499999821186066,3.0,0,0,D
d2ada3a3b355755d,,0.23499999940395355,6.0,0,0,D
ae2523b170c511b0,,0.23499999940395355,6.0,0,0,D
ef508591c6f316a2,,0.20000000298023224,2.0,0,0,D
78e4e3875796a61b,,0.20499999821186066,3.0,0,0,D
51c62e43faa16b1a,,0.20499999821186066,3.0,0,0,D
eebe5e11456b97a0,,0.20499999821186066,3.0,0,0,D
86ad2a86910f3a75,,0.20499999821186066,3.0,0,0,D
44b316f63adce04d,,0.23499999940395355,6.0,0,0,D
be7aa5bc6cdd1e26,,0.20499999821186066,3.0,0,0,D
0919ecc60741f502,,0.23499999940395355,6.0,0,0,D
b55be6c76a31b49b,,0.23499999940395355,6.0,0,0,D
00dd5d25af2d7a13,,0.20499999821186066,3.0,0,0,D
8b49d6d7c11f3db1,,0.20000000298023224,3.0,1,0,D
3e216d103e254dbc,,0.20499999821186066,3.0,0,0,D
e69cf130a9cf5d1b,,0.23499999940395355,6.0,0,0,D
6026b812a7e936e9,,0.20000000298023224,3.0,1,0,D
92d89fa79d0d6ce5,,0.23499999940395355,6.0,0,0,D
5dbe5d60b7a7ae97,,0.20499999821186066,3.0,0,0,D
7f2ea5aec710f634,,0.23499999940395355,6.0,0,0,D
640393033ec0266a,,0.20499999821186066,3.0,0,0,D
74e011160c23e81b,,0.20499999821186066,3.0,0,0,D
dc9114b2f3680592,,0.20499999821186066,3.0,0,0,D
fb88fab112d6ffc5,,0.23499999940395355,6.0,0,0,D
54018fd1d6f1d11b,,0.23499999940395355,6.0,0,0,D
b1e4f2a7999b236a,,0.20000000298023224,2.0,0,0,D
ff816675f80012d8,,0.23499999940395355,6.0,0,0,D
a8acd622861142ac,,0.20000000298023224,2.0,0,0,D
16fd156d34dab1b8,,0.23499999940395355,6.0,0,0,D
5ed4654e457340b1,,0.20499999821186066,3.0,0,0,D
7045ed0e0ebf4a67,,0.20499999821186066,3.0,0,0,D
da8e6307478d3cb1,,0.23499999940395355,6.0,0,0,D
36701ff6979f2de3,,0.20499999821186066,3.0,0,0,D
6014fcc7c50ddb2c,,0.20499999821186066,3.0,0,0,D
9052c2dcdd5c24e3,,0.20000000298023224,3.0,1,0,D
3e5bb9e124a306a3,,0.20000000298023224,3.0,1,0,D
d690f99ffe7ff02e,,0.23499999940395355,6.0,0,0,TRIPLE SURFACE MOUNT ZENER DIODE ARRAY
eab7ed6ca97f7838,,0.23499999940395355,6.0,0,0,D
1528c399992d15aa,,0.20499999821186066,3.0,0,0,D
ff394b8bb988ecbc,,0.20000000298023224,3.0,1,0,D
47923ee2a311259e,,0.23499999940395355,6.0,0,0,D
2b90b88fa0b83750,,0.23499999940395355,6.0,0,0,D
7c946474a2b08a43,,0.20499999821186066,3.0,0,0,D
a21695b29648abc1,,0.23499999940395355,6.0,0,0,D
1c2a25c965f34b32,,0.20000000298023224,2.0,0,0,D
6096780e07c4fe86,,0.23499999940395355,6.0,0,0,D
3675719ac7b8afdc,,0.23499999940395355,6.0,0,0,D
0ff67af939df10b2,,0.20499999821186066,3.0,0,0,D
bb42ab7fd5a456e3,,0.20000000298023224,3.0,1,0,D
a07747e2e1509484,,0.20000000298023224,3.0,1,0,D
18511107b610ba85,,0.23499999940395355,6.0,0,0,D
d54ff98b8112bf46,,0.20499999821186066,3.0,0,0,D
7c60bac46d430ce9,,0.20499999821186066,3.0,0,0,D
a068ea4a76c521a4,,0.20499999821186066,3.0,0,0,D
e2be2e9d4f16befb,,0.20499999821186066,3.0,0,0,D
75d433795b039b09,,0.20499999821186066,3.0,0,0,D
c900788134d4f53b,,0.20499999821186066,3.0,0,0,D
08610803b34cfaf5,,0.20000000298023224,3.0,1,0,D
fc04e26a067f788d,,0.23499999940395355,6.0,0,0,D
afd92e715650892e,,0.20499999821186066,3.0,0,0,D
118d6f370545ebf5,,0.20499999821186066,3.0,0,0,D
7240f55f9b238bb6,,0.20499999821186066,3.0,0,0,D
60308aa503a8e0a6,,0.20499999821186066,3.0,0,0,D
d1e4429ebc9a97ea,,0.20000000298023224,3.0,1,0,D
555d4ced2e16a428,,0.20000000298023224,3.0,1,0,D
d9475ec97609e323,,0.20000000298023224,3.0,1,0,D
d832ea0b229d4cbb,,0.20499999821186066,3.0,0,0,D
bdf8f32c3b3a97a6,,0.20000000298023224,3.0,1,0,D
b38bec8cdac958ad,,0.23499999940395355,6.0,0,0,D
8f8c6d93523bd12c,,0.20499999821186066,3.0,0,0,D
d096e1b385d223a9,,0.20499999821186066,3.0,0,0,D
86d9a25105e3123e,,0.20000000298023224,2.0,0,0,D
8f9c890ff6e2d660,,0.20499999821186066,3.0,0,0,D
58e0cd2e93f7ff76,,0.20499999821186066,3.0,0,0,D
99dd03537d95779a,,0.20499999821186066,3.0,0,0,D
e801eee3d14a0048,,0.23499999940395355,6.0,0,0,D
05353973b755675a,,0.20499999821186066,3.0,0,0,D
f33960d42575d047,,0.23499999940395355,6.0,0,0,D
311cad9dfb2006e5,,0.20499999821186066,3.0,0,0,D
b2fad7a0c3d787de,,0.23499999940395355,6.0,0,0,D
db4106271d793bea,,0.20499999821186066,3.0,0,0,D
99cdd92119c052a2,,0.23499999940395355,6.0,0,0,D
bccb72011a19d50e,,0.23499999940395355,6.0,0,0,D
dafb17eaa899c955,,0.23499999940395355,6.0,0,0,D
125727991ce6a348,,0.20499999821186066,3.0,0,0,D
4f89f1bd878bb35e,,0.20499999821186066,3.0,0,0,D
64153990f161f374,,0.23499999940395355,6.0,0,0,D
e81aa22ed031e646,,0.20499999821186066,3.0,0,0,D
544a810f3c1eee3d,,0.20499999821186066,3.0,0,0,D
4db8b42d079d1b40,,0.23499999940395355,6.0,0,0,D
3e853e7e6e91b3dc,,0.23499999940395355,6.0,0,0,D
5ad33410bc92d7f4,,0.20499999821186066,3.0,0,0,D
b3cdc85dae2997ca,,0.23499999940395355,6.0,0,0,D
4d4c12ee471c4e4c,,0.23499999940395355,6.0,0,0,D
2e904fc22d9a7e69,,0.23499999940395355,6.0,0,0,D
fb2775b318cf223e,,0.23499999940395355,6.0,0,0,D
bd5460c508b63ad2,,0.20499999821186066,3.0,0,0,D
cfdc27abe7ff995c,,0.20499999821186066,3.0,0,0,D
94ce3ac35dba3b8b,,0.20499999821186066,3.0,0,0,D
915144ae538776c8,,0.23499999940395355,6.0,0,0,D
b5847d090df4d118,,0.23499999940395355,6.0,0,0,D
5a012dfae687af7f,,0.23499999940395355,6.0,0,0,D
2b61a1a522b00c9a,,0.20499999821186066,3.0,0,0,D
1ad45613c247dc03,,0.23499999940395355,6.0,0,0,D
ab078d10205e86d8,,0.20499999821186066,3.0,0,0,D
1b52a6c514f7b33e,,0.23499999940395355,6.0,0,0,D
e1b5e8e0e1a38344,,0.23499999940395355,6.0,0,0,D
db562483495d7373,,0.23499999940395355,6.0,0,0,D
9d558c1e452fae83,,0.23499999940395355,6.0,0,0,D
c12a5f17b7dc693a,,0.23499999940395355,6.0,0,0,D
18c4358b5b6db087,,0.23499999940395355,6.0,0,0,D
13130c7651f80950,,0.20499999821186066,3.0,0,0,D
2b3d712a463eff2f,,0.20499999821186066,3.0,0,0,D
79b181bc1c14073f,,0.20499999821186066,3.0,0,0,D
064ea98f051a5c31,,0.23499999940395355,6.0,0,0,D
1150276f842fb612,,0.20499999821186066,3.0,0,0,D
d2640b7595cfd592,,0.20499999821186066,3.0,0,0,D
f0da9e579676e785,,0.20499999821186066,3.0,0,0,D
0839a1530ec44021,,0.20499999821186066,3.0,0,0,D
6e059064f8b312b3,,0.23499999940395355,6.0,0,0,D
be3b1efbe2890875,,0.20499999821186066,3.0,0,0,D
4c2e9716b7d14096,,0.20499999821186066,3.0,0,0,D
d9250b6a5063ab7b,,0.23499999940395355,6.0,0,0,D
b279554e06b1a5c3,,0.20499999821186066,3.0,0,0,D
3aa962ea3e55dcf0,,0.23499999940395355,6.0,0,0,D
f8e06a927e75888e,,0.20000000298023224,3.0,1,0,D
b3e8ad7abd1bcb56,,0.20499999821186066,3.0,0,0,D
64744ac96fff3240,,0.23499999940395355,6.0,0,0,D
4a69a4bc6b74091f,,0.20499999821186066,3.0,0,0,D
bad5fdd477dc9d9a,,0.20499999821186066,3.0,0,0,D
39caff3aad143d10,,0.20499999821186066,3.0,0,0,D
574889e933980559,,0.23499999940395355,6.0,0,0,D
9bfd070c33c39d37,,0.20499999821186066,3.0,0,0,D
5f633b531abf46ca,,0.23499999940395355,6.0,0,0,D
8cceff8c97395195,,0.20000000298023224,2.0,1,0,D
c30558c73c9c1add,,0.20000000298023224,2.0,1,0,D
29ae500186689c49,,0.20000000298023224,2.0,0,0,D
f3fb90d44617cf6a,,0.20000000298023224,2.0,0,0,D
3de03f3cbb993d0e,,0.23499999940395355,6.0,0,0,D
5caeabbd267c016d,,0.20000000298023224,2.0,0,0,D
0a1a8be4678df907,,0.20499999821186066,3.0,0,0,D
7c88b8b9927b68f0,,0.23499999940395355,6.0,0,0,D
b3a10d8068e7861a,,0.20000000298023224,2.0,0,0,D
8a068e6a688b78cf,,0.20000000298023224,3.0,1,0,D
14d3839b8ba53cda,,0.20499999821186066,3.0,0,0,D
5ee54f66c96b8e53,,0.23499999940395355,6.0,0,0,D
f750ae528215f626,,0.20499999821186066,3.0,0,0,D
15f3273558562159,,0.23499999940395355,6.0,0,0,D
4380a0c6d8491b72,,0.20000000298023224,2.0,0,0,D
da7476491b88c768,,0.20499999821186066,3.0,0,0,D
95cd218495be543b,,0.20499999821186066,3.0,0,0,D
08f9fadeb151d6f8,,0.20499999821186066,3.0,0,0,D
cf7ecbb4329a8db2,,0.20499999821186066,3.0,0,0,D
ad21ba55a9269ee3,,0.20499999821186066,3.0,0,0,D
d27eeda58b4be988,,0.20000000298023224,3.0,1,0,D
fa3d238a7709af44,,0.23499999940395355,6.0,0,0,D
2a0b069445cc2cd7,,0.20499999821186066,3.0,0,0,D
c22f28c908ebf827,,0.20000000298023224,3.0,1,0,D
231e23de37414c9a,,0.20000000298023224,2.0,0,0,D
633e1e983c4d7a8a,,0.20000000298023224,2.0,0,0,D
6fe21665a13d0284,,0.20000000298023224,2.0,0,0,D
bd8895505b2cffaf,,0.20000000298023224,2.0,0,0,D
6cb58de3490c975a,,0.20000000298023224,2.0,0,0,D
6b0588341e97241d,,0.20000000298023224,2.0,0,0,D
81e6e73b67de03fd,,0.20000000298023224,2.0,1,0,D
ca016acad751a989,,0.20000000298023224,2.0,1,0,D
031db5b49ad94b49,,0.20000000298023224,2.0,1,0,D
9072522346442b5d,,0.20000000298023224,2.0,1,0,D
84f7bad2dfbf22a0,,0.20000000298023224,2.0,0,0,D
50902175ee506c4b,,0.23499999940395355,6.0,0,0,D
b6bda48ca2a46695,,0.20000000298023224,2.0,1,0,D
2d0e2f4b24916a7b,,0.20000000298023224,2.0,1,0,D
5cab65efd43cc83a,,0.20000000298023224,2.0,0,0,D
1bdb36cea6ba3ac6,,0.23499999940395355,6.0,0,0,D
be9fa05d4834b9cf,,0.20000000298023224,2.0,0,0,D
b3b45b1c6f90ec57,,0.20000000298023224,2.0,0,0,D
577888a9f3eb28aa,,0.20000000298023224,2.0,1,0,D
f71f1b32c58fb6de,,0.20000000298023224,2.0,0,0,D
11da9d814318af37,,0.20000000298023224,2.0,1,0,D
8583e1fe88152ec4,,0.20000000298023224,2.0,1,0,D
b91a1a3d63adac60,,0.20000000298023224,2.0,0,0,D
adbe443ec33a32b6,,0.20000000298023224,2.0,0,0,D
9cbc3c60fb4d9a8c,,0.20000000298023224,2.0,1,0,D
4a3f66405fdf0e13,,0.23499999940395355,6.0,0,0,D
c42eaff23dba4c99,,0.20000000298023224,2.0,1,0,D
b009509424246fae,,0.20000000298023224,2.0,0,0,D
b12bf60f921047fc,,0.20000000298023224,2.0,0,0,D
4472e3bb99f7d3ca,,0.20000000298023224,2.0,1,0,D
3abd75383b00d055,,0.20000000298023224,2.0,0,0,D
de9229310a26f0a7,,0.20000000298023224,2.0,1,0,D
edb1b5bbdab75dd8,,0.20000000298023224,2.0,0,0,D
f1056918e602da86,,0.20000000298023224,2.0,0,0,D
7aef9df31577cb3f,,0.20000000298023224,2.0,0,0,D
f96d152a87282be2,,0.20000000298023224,2.0,1,0,D
b692f4817c54f94d,,0.20000000298023224,2.0,1,0,D
6c3b58006a82b3ea,,0.20000000298023224,2.0,1,0,D
4648a2185afab6fa,,0.20000000298023224,2.0,0,0,D
c4e00c58c3ecc420,,0.20000000298023224,2.0,0,0,D
272ce9a2f0d6eefa,,0.20000000298023224,2.0,0,0,D
347cd09b185e1a80,,0.20000000298023224,2.0,0,0,D
8c5a3c0446f1da48,,0.20000000298023224,2.0,0,0,D
5e802950ab24392a,,0.20000000298023224,2.0,0,0,D
95945bc78a7f8e5d,,0.20000000298023224,2.0,0,0,D
d31f55caabb668dd,,0.20000000298023224,2.0,1,0,D
7c573edbaec36a6d,,0.20000000298023224,2.0,0,0,D
1fd3b92e318cd090,,0.20000000298023224,2.0,0,0,D
848bee1a1798046b,,0.20000000298023224,2.0,0,0,D
84925358d1948c2e,,0.20000000298023224,2.0,0,0,D
8c8087bdababdbb4,,0.20000000298023224,2.0,0,0,D
5f089139226332c2,,0.20000000298023224,2.0,0,0,D
b9bcdabd68d0918c,,0.20000000298023224,2.0,0,0,D
2fb732e2e0ddef7f,,0.20000000298023224,2.0,0,0,D
43f30af9eab64fa3,,0.20000000298023224,2.0,1,0,D
5f92493740ef9d2a,,0.20000000298023224,2.0,0,0,D
1d4020b812a4bbf9,,0.20000000298023224,2.0,1,0,D
577c159a28e538e6,,0.20000000298023224,2.0,1,0,D
530c70534130a7de,,0.20000000298023224,2.0,1,0,D
8ae126519d2ffc11,,0.20000000298023224,2.0,1,0,D
bebc060d55890541,,0.20000000298023224,2.0,1,0,D
51589847fbf1f984,,0.20000000298023224,2.0,1,0,D
98fce7730e5d5020,,0.20000000298023224,2.0,0,0,D
616a21c431ae6e1e,,0.20000000298023224,2.0,1,0,D
b306d0abd6ac2cf0,,0.20000000298023224,2.0,1,0,D
e2b133c02437154f,,0.20000000298023224,2.0,0,0,D
c53d5591be2af39f,,0.20000000298023224,3.0,1,0,D
af2d47efd581fb68,,0.20000000298023224,2.0,1,0,D
747d04aed45f3511,,0.20000000298023224,2.0,1,0,D
bf0e53b6eff6f5c6,,0.20000000298023224,2.0,0,0,D
2a73343b335840e6,,0.23499999940395355,6.0,0,0,D
9edacbd5c1540cba,,0.20000000298023224,2.0,1,0,D
af98e1fbf178bf7b,,0.20000000298023224,2.0,0,0,D
65e920b68352044b,,0.20000000298023224,2.0,0,0,D
f619beeef1da4f8b,,0.23499999940395355,6.0,0,0,D
7dc97162a9e3ca95,,0.20000000298023224,2.0,1,0,D
5cbf9b78c3e80b4e,,0.20000000298023224,2.0,1,0,D
018d0adf9509f4a1,,0.20000000298023224,2.0,0,0,D
bd7e43162de28845,,0.20000000298023224,2.0,1,0,D
a99cb04119999d71,,0.20000000298023224,2.0,1,0,D
6a4520073dfa8260,,0.20000000298023224,2.0,0,0,D
10c2c4b0a9953443,,0.20000000298023224,2.0,1,0,D
e45395682154946a,,0.23499999940395355,6.0,0,0,D
929a724e6d1b748e,,0.20000000298023224,2.0,1,0,D
49bb99956aeea399,,0.20000000298023224,2.0,1,0,D
053a6456e96514ac,,0.20000000298023224,2.0,1,0,D
351638a367903545,,0.20000000298023224,2.0,0,0,D
a6feb1849c8f0a9a,,0.20000000298023224,2.0,1,0,D
28a813755df01d19,,0.20000000298023224,2.0,1,0,D
cb72527282073d37,,0.20000000298023224,2.0,1,0,D
b8bd73d29645ad63,,0.20000000298023224,2.0,0,0,D
7e944ded929d0cd5,,0.23499999940395355,6.0,0,0,D
7ea820add8f40c96,,0.20000000298023224,2.0,0,0,D
387d555388d9bf96,,0.20499999821186066,3.0,0,0,D
8131bb3fcb49adb8,,0.20000000298023224,2.0,1,0,D
ad83314db9c18f34,,0.20000000298023224,2.0,0,0,D
b936d0740612de78,,0.23499999940395355,6.0,0,0,D
796163e44711699b,,0.20000000298023224,2.0,1,0,D
8e62eee3104933b1,,0.20000000298023224,2.0,1,0,D
96973faddde48d17,,0.23499999940395355,6.0,0,0,D
68f68305fab0bf51,,0.20000000298023224,2.0,1,0,D
c0754048a36574c2,,0.20000000298023224,2.0,0,0,C
566a50f0a67be289,,0.20000000298023224,2.0,0,0,D
171d0e25525071fc,,0.20000000298023224,2.0,0,0,D
69f05097eefea412,,0.20000000298023224,2.0,1,0,D
f432efb0255a82e1,,0.23499999940395355,6.0,0,0,D
4af0975602eb8482,,0.20000000298023224,2.0,0,0,D
a599b8d472ddbc5d,,0.20000000298023224,3.0,1,0,Q
fd9cfad69f052e55,,0.7826365828514099,56.0,0,0,U
14500462f8ff3b75,,0.20000000298023224,2.0,0,0,D
e2a5672051d77dab,,0.23499999940395355,6.0,0,0,D
dbeffa6813dd9a84,,0.2150000035762787,5.0,0,0,U
ae58835c7721587d,,0.20000000298023224,2.0,1,0,D
67e271d86def5ef6,,0.20000000298023224,2.0,1,0,D
633e840a0dc0e324,,0.20000000298023224,2.0,0,0,D
c0301acb95b903b1,,0.24500000476837158,8.0,0,0,U
0a2f5234c31e9973,,0.24500000476837158,8.0,0,0,D
b890187508fe3c12,,0.24500000476837158,8.0,0,0,U
4dd1b9ec99603de0,,0.24500000476837158,8.0,0,0,U
5349bb083d3cd87f,,0.2150000035762787,5.0,0,0,U
ea75b35a3fb7cdb9,,0.23999999463558197,7.0,0,0,U
0349b243d5bdadad,,0.24500000476837158,8.0,0,0,U
8f4ef3d0c14455fc,,0.23499999940395355,6.0,0,0,U
884a5567b0d60b54,,0.2150000035762787,5.0,0,0,U
480765563ef18fa8,,0.24500000476837158,8.0,0,0,U
53bb0bd08994462a,,0.2750000059604645,10.0,0,0,U
f6fdf4d0a346ba8b,,0.24500000476837158,8.0,0,0,U
33479b1ab00117aa,,0.24500000476837158,8.0,0,0,U
99e4cc77c2d989d2,,0.2150000035762787,5.0,0,0,U
bfa0851b4ed5145f,,0.24500000476837158,8.0,0,0,U
e5e2d1b58531e8a5,,0.2750000059604645,10.0,0,0,U
2dcfb84c4083bcbe,,0.2800000011920929,11.0,0,0,U
87e58623ce1a38cf,,0.23499999940395355,6.0,0,0,U
d48e5e37df88897c,,0.2150000035762787,5.0,0,0,U
7127fdddf400af56,,0.2150000035762787,5.0,0,0,U
1891a5348890e785,,0.2150000035762787,5.0,0,0,U
c4d88127cc504afd,,0.23499999940395355,6.0,0,0,U
6722193a31ccc0af,,0.23499999940395355,6.0,0,0,D
a4efe8a9049294d7,,0.2800000011920929,11.0,0,0,U
2c1ba49d6d5e1d50,,0.2800000011920929,11.0,0,0,U
59c66af2837aa185,,0.20499999821186066,3.0,0,0,U
ac601678248444f3,,0.24500000476837158,8.0,0,0,D
b3410b4f03cbed96,,0.24500000476837158,8.0,0,0,U
f90a8ad6a4d3060e,,0.20000000298023224,11.0,1,0,U
c420abacd5f39db5,,0.25,9.0,0,0,U
2101aa7fcec23e3c,,0.25,9.0,0,0,U
35b87622f841c280,,0.23499999940395355,6.0,0,0,U
ff0e1e496af4fd1e,,0.20499999821186066,3.0,0,0,D
d68c556e09ba3da5,,0.2150000035762787,5.0,0,0,U
b2e25912daeb1ace,,0.25,9.0,0,0,U
ba00d10516073dad,,0.2150000035762787,5.0,0,0,U
e04053313959734a,,0.25,9.0,0,0,U
843523cee32bcbff,,0.20000000298023224,11.0,1,0,U
f25a0d1a216c5f34,,0.2800000011920929,11.0,0,0,U
6c378f62bf960a7e,,0.25,9.0,0,0,U
a6b8cedccc4d51a3,,0.25,9.0,0,0,U
226320a79cbee2bb,,0.20000000298023224,11.0,1,0,U
d4e57f60af18407a,,0.20000000298023224,6.0,1,0,U
2dd95e6cda89668b,,0.25,9.0,0,0,U
09f90d655ec8c95e,,0.25,9.0,0,0,U
57887a699a8600c5,,0.2150000035762787,5.0,0,0,U
296e01fef73147bd,,0.23499999940395355,6.0,0,0,U
3c2e9eb3d38a8c95,,0.25,9.0,0,0,U
d2485dfbede1d015,,0.25,9.0,0,0,U
2bb4c2e5d68bbd2d,,0.28999999165534973,13.0,0,0,U
63e9405a5e67776e,,0.25,9.0,0,0,U
04398d1a79561781,,0.2800000011920929,11.0,0,0,U
cc95eeae4f63b147,,0.24500000476837158,8.0,0,0,D
e3778d112fa662e1,,0.30000001192092896,15.0,0,0,U
e25bec3fdbd3ef17,,0.25,9.0,0,0,U
538aff7233a605c6,,0.24500000476837158,8.0,0,0,J
